name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
seattle_wa,2023-02-17T17:00:00,7.5,7.5,3.6,75.93,0,0,,0,0,14.8,0,0,1023.9,91.4,16,35,0.1,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-17T18:00:00,6.5,5.2,3.7,82.3,0,0,,0,0,14.8,6.8,48,1023.9,96,16,5,0,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-17T19:00:00,6.4,6.4,3.8,84.03,0,0,,0,0,16.6,1.9,31,1023.4,96,16,3,0,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-17T20:00:00,6.1,4.6,3.8,85.44,0.509,100,rain,0,0,16.6,7.1,136,1023.2,98.4,10.9,2,0,0,10,Rain, Overcast,rain
seattle_wa,2023-02-17T21:00:00,5.6,5.6,3.7,87.53,0,0,,0,0,16.6,2.3,26,1023.3,99,16,2,0,0,10,Overcast,cloudy,KSEA
seattle_wa,2023-02-17T22:00:00,6,4.7,3.6,84.74,0,0,,0,0,14.8,6.5,216,1023.4,97.6,16,2,0,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-17T23:00:00,5.9,4,3.1,82.2,0,0,,0,0,14.8,8.7,187,1022.9,90.6,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-18T00:00:00,5.3,2.6,3.1,86.2,0,0,,0,0,14.8,12,154,1022.7,100,16,0,,0,10,Overcast,cloudy,KSEA
seattle_wa,2023-02-18T01:00:00,5.2,2.6,3,85.98,0,0,,0,0,20.5,11.3,157,1022.7,100,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-18T02:00:00,5.2,2.6,2.7,83.5,0,0,,0,0,20.5,11.6,151,1022.3,100,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-18T03:00:00,5.4,2.8,2.9,83.88,0,0,,0,0,20.5,11.3,157,1021.7,100,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-18T04:00:00,5.7,2.9,2.6,80.77,0,0,,0,0,16.6,13.1,164,1021.2,100,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-18T05:00:00,5.7,2.2,2.9,82.62,0,0,,0,0,16.6,17.8,173,1020.7,100,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-18T06:00:00,5.7,2.2,2.5,80.35,0,0,,0,0,16.6,17.9,167,1019.9,100,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-18T07:00:00,5.7,2.5,2.8,81.57,0,0,,0,0,24.1,15.9,162,1020.3,100,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-18T08:00:00,5.2,2,3,85.41,0,0,,0,0,24.1,15.8,159,1019.8,100,16,32,0.1,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-18T09:00:00,6.2,3,2.9,79.62,0,0,,0,0,24.1,16.4,177,1019.8,100,16,48,0.2,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-18T10:00:00,6.3,3.8,3.6,83,0,0,,0,0,22.3,12,166,1020.1,100,16,70,0.3,1,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-18T11:00:00,6.7,4,4.8,87.38,0,0,,0,0,22.3,14.1,167,1019.9,100,13.4,86,0.3,1,10,Overcast,cloudy,KSEA
seattle_wa,2023-02-18T12:00:00,8.2,6.4,4.8,79.47,0,0,,0,0,22.3,10.4,169,1019.5,100,16,115,0.4,1,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-18T13:00:00,7.8,5.8,5.9,88.24,0.025,100,rain,0,0,7.6,10.8,217,1019.7,100,4.3,183,0.7,2,10,Rain, Overcast,rain
seattle_wa,2023-02-18T14:00:00,7.9,7.9,6.2,89.21,0.045,100,rain,0,0,7.6,4.6,303,1020.1,100,5.6,138,0.5,1,10,Rain, Overcast,rain
seattle_wa,2023-02-18T15:00:00,8.3,8.3,6.2,86.4,0.045,100,rain,0,0,7.6,1.2,60,1019.9,100,14.5,169,0.6,2,10,Rain, Overcast,rain
seattle_wa,2023-02-18T16:00:00,8.3,6.6,5.8,83.95,0,0,,0,0,14.8,9.9,351,1020.2,100,14.1,123,0.4,1,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-18T17:00:00,7.8,5.5,5.2,84.1,0,0,,0,0,11.2,12.8,330,1021,100,16,25,0.1,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-18T18:00:00,7.3,6,4.9,84.93,0,0,,0,0,1.8,7.3,336,1021.4,100,16,1,0,0,10,Overcast,cloudy,KSEA
seattle_wa,2023-02-18T19:00:00,7.1,5.3,4.4,82.52,0,0,,0,0,5.4,9.5,343,1022.2,100,16,1,0,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-18T20:00:00,7,7,4.3,82.69,0,0,,0,0,5.4,3.3,358,1022.6,100,16,1,0,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-18T21:00:00,6.4,6.4,3.8,83.16,0,0,,0,0,1.8,1.1,357,1023.7,97.6,16,1,0,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-18T22:00:00,6.3,6.3,4,85.15,0,0,,0,0,11.2,0,170,1023.9,98.4,16,1,0,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-18T23:00:00,6.2,6.2,4.1,86.41,0,0,,0,0,5.4,0.8,329,1023.5,100,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-19T00:00:00,6,6,4.3,88.83,0,0,,0,0,5.4,0.8,342,1024,100,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-19T01:00:00,6,6,4.3,88.83,0,0,,0,0,5.4,0,160,1024.4,100,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-19T02:00:00,5.2,5.2,4.3,93.45,0,0,,0,0,7.6,4.2,119,1024.8,100,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-19T03:00:00,5.2,3.5,4.3,93.45,0,0,,0,0,9.4,7.6,139,1024,100,14.5,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-19T04:00:00,5.8,4.3,4.8,93.33,0,0,,0,0,7.6,6.9,147,1024.3,100,10,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-19T05:00:00,5.8,4.1,4.9,94.24,0,0,,0,0,7.6,7.9,78,1024.5,100,8.1,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-19T06:00:00,5.9,3.6,4.7,92.09,0,0,,0,0,7.6,10.7,151,1024.7,100,14.1,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-19T07:00:00,5.9,3.3,4.7,92.09,0,0,,0,0,9.4,11.9,151,1024.5,100,14.1,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-19T08:00:00,5.9,3.5,4.7,92.09,0,0,,0,0,13,11.3,152,1024.4,100,13.4,21,0.1,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-19T09:00:00,6.4,4.6,4.8,89.27,0.104,100,rain,0,0,11.2,8.7,124,1025,100,10.6,54,0.2,1,10,Rain, Overcast,rain
seattle_wa,2023-02-19T10:00:00,6.9,3.8,5.2,89,0,0,,0,0,27.7,17.1,159,1024.3,100,13,80,0.3,1,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-19T11:00:00,7.3,4.5,4.7,83.7,0,0,,0,0,24.1,15.4,163,1024.8,100,11.4,174,0.6,2,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-19T12:00:00,7.9,5.3,4.6,79.77,0,0,,0,0,31.7,14.8,179,1024.4,100,13.4,206,0.7,2,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-19T13:00:00,8,4.9,4.7,79.84,0,0,,0,0,24.1,19,179,1023.5,100,12.7,157,0.6,2,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-19T14:00:00,7.8,5.5,4.9,81.63,0,0,,0,0,24.1,13.2,137,1023.7,100,9.7,187,0.7,2,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-19T15:00:00,7.4,5.1,6,90.48,0,0,,0,0,24.1,12.8,142,1023,100,5.5,93,0.3,1,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-19T16:00:00,8,6.1,6.5,90.26,0,0,,0,0,22.3,10.7,138,1022.6,100,9.8,34,0.1,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-19T17:00:00,8.7,6.7,6.9,87.99,0,0,,0,0,38.9,13,159,1022.1,100,12.8,10,0,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-19T18:00:00,8.9,6.3,5.9,81.41,0,0,,0,0,35.3,17.3,187,1022.3,100,16,1,0,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-19T19:00:00,8.4,5.7,5.9,84.21,0.038,100,rain,0,0,47.9,16.5,181,1022.9,100,12.9,1,0,0,10,Rain, Overcast,rain
seattle_wa,2023-02-19T20:00:00,8.1,5.4,5.9,86.05,0.097,100,rain,0,0,24.1,16,168,1023,100,16,0,,0,10,Rain, Overcast,rain
seattle_wa,2023-02-19T21:00:00,8.1,5.4,5.9,86.05,0,0,,0,0,24.1,16.3,174,1023.3,100,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-19T22:00:00,8.1,5.2,5.9,86.05,0,0,,0,0,27.7,17.6,172,1023.5,100,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-19T23:00:00,8,5,5.9,86.67,0,0,,0,0,27.7,17.9,157,1023.2,100,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-20T00:00:00,8.1,5.5,5.9,86.05,0,0,,0,0,25.9,15.3,167,1022.9,93,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-20T01:00:00,8,5.3,5.9,86.61,0.074,100,rain,0,0,24.1,15.9,160,1022.9,93,16,0,,0,10,Rain, Overcast,rain
seattle_wa,2023-02-20T02:00:00,8.1,5.6,6,86.62,0,0,,0,0,24.1,14.9,170,1023.3,100,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-20T03:00:00,8.4,5.6,6,84.77,0,0,,0,0,25.9,17.8,174,1022.9,100,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-20T04:00:00,8.4,5.6,5.9,84.21,0,0,,0,0,40.7,17.6,178,1022.9,100,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-20T05:00:00,8.1,5,5.9,86.05,0,0,,0,0,9.4,19.7,176,1022.4,100,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-20T06:00:00,8.4,5.7,5.9,84.21,0,0,,0,0,9.4,16.8,179,1022.2,100,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-20T07:00:00,7.9,5.1,6.1,88.48,0.427,100,rain,0,0,35.3,16.8,174,1022.3,100,16,0,,0,10,Rain, Overcast,rain
seattle_wa,2023-02-20T08:00:00,8.4,5.5,6.1,85.4,0.022,100,rain,0,0,31.7,18.4,182,1022.6,100,15.6,19,0.1,0,10,Rain, Overcast,rain
seattle_wa,2023-02-20T09:00:00,8.4,5.3,6.4,87.49,0.353,100,rain,0,0,35.2,20.9,182,1022.2,100,12.5,51,0.2,1,10,Rain, Overcast,rain
seattle_wa,2023-02-20T10:00:00,8.3,4.3,6.4,88.13,0.236,100,rain,0,0,55.4,30.3,31,1021.8,100,16,66,0.2,1,10,Rain, Overcast,rain
seattle_wa,2023-02-20T11:00:00,8.4,4.7,6.1,85.4,0,0,,0,0,51.1,27.2,171,1020.8,100,16,56,0.2,1,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-20T12:00:00,8.8,5.3,6,82.61,0,0,,0,0,51.7,26.5,178,1020,100,16,48,0.2,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-20T13:00:00,8.6,4.6,5.9,83.18,0,0,,0,0,55.4,31.3,285,1019.4,93,15.3,54,0.2,1,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-20T14:00:00,8.9,4.8,5.6,79.63,0,0,,0,0,61.2,34.2,191,1017.7,93,16,81,0.3,1,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-20T15:00:00,8.8,4.7,5.6,80.8,0,0,,0,0,58.9,33.8,185,1016.4,92.5,14.9,59,0.2,1,10,Overcast,cloudy,KSEA
seattle_wa,2023-02-20T16:00:00,8.4,4.2,6.5,87.94,0,0,,0,0,57.2,33.9,189,1015.6,100,12.2,36,0.1,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-20T17:00:00,8.5,4.9,6,84.16,0,0,,0,0,56.1,26.1,198,1013.6,100,14.1,10,0,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-20T18:00:00,7.9,3.7,6.5,91.11,0.17,100,rain,0,0,54,31.1,189,1010.6,100,4.6,1,0,0,10,Rain, Overcast,rain
seattle_wa,2023-02-20T19:00:00,7.9,3.9,6.5,91.11,0.384,100,rain,0,0,54.3,28.2,193,1009.3,100,4.4,1,0,0,10,Rain, Overcast,rain
seattle_wa,2023-02-20T20:00:00,8,4.4,6.6,91.26,0.47,100,rain,0,0,45.8,24.4,191,1008.3,100,4,0,,0,10,Rain, Overcast,rain
seattle_wa,2023-02-20T21:00:00,8.7,5.4,6.6,86.77,0.045,100,rain,0,0,49,23.2,197,1006.7,100,14.9,0,,0,10,Rain, Overcast,rain
seattle_wa,2023-02-20T22:00:00,8.4,5.2,5.8,83.67,0,0,,0,0,46.9,21.6,201,1005.8,65.8,16,0,,0,10,Partially cloudy,partly-cloudy-night,72793024233
seattle_wa,2023-02-20T23:00:00,7.8,5.4,3.3,73.14,0,0,,0,0,40.7,13.3,238,1005.8,7.4,16,0,,0,10,Clear,clear-night,72793024233
seattle_wa,2023-02-21T00:00:00,6.3,2.9,1.6,71.98,0,0,,0,0,45.3,18.5,250,1005.9,4.1,16,0,,0,10,Clear,clear-night,72793024233
seattle_wa,2023-02-21T01:00:00,5.7,1.7,1.6,75.24,0,0,,0,0,51.5,22,222,1005.7,9.9,16,0,,0,10,Clear,clear-night,72793024233
seattle_wa,2023-02-21T02:00:00,5.2,2.7,1.6,77.43,0,0,,0,0,43.3,11.1,182,1006.3,19.1,16,0,,0,10,Clear,clear-night,72793024233
seattle_wa,2023-02-21T03:00:00,5.2,2.8,1.5,77.53,0,0,,0,0,47.1,10.1,133,1006,98.4,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-21T04:00:00,5.2,1.7,1.4,76.88,0,0,,0,0,29.2,16.7,199,1005.4,91.4,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-21T05:00:00,4.6,1,1.1,78.15,0,0,,0,0,37.8,16.3,177,1005,98.4,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-21T06:00:00,4.6,1.8,1.5,80.82,0,0,,0,0,37.1,11.4,167,1004.5,98.4,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-21T07:00:00,4.4,1.1,1.1,78.92,0,0,,0,0,25.9,14.5,203,1003.5,98.4,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-21T08:00:00,4.6,1.7,1.1,78.15,0,0,,0,0,25.9,12.3,182,1002.9,91.4,16,37,0.1,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-21T09:00:00,5,2.3,1.4,77.45,0,0,,0,0,31.7,12.3,170,1002.2,98.4,16,156,0.6,2,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-21T10:00:00,5.7,3,1.4,74.2,0,0,,0,0,37.1,12.2,175,1001.8,91.4,16,282,1,3,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-21T11:00:00,6.2,3.1,1.6,72.51,0,0,,0,0,22.3,15.6,177,1001.4,91.4,16,379,1.4,4,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-21T12:00:00,7.5,4.8,1.5,65.92,0,0,,0,0,33.5,14.7,218,1000.5,91.4,16,298,1.1,3,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-21T13:00:00,7.1,4.7,1.9,69.58,0,0,,0,0,9.4,13,217,999.8,98.4,16,371,1.3,4,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-21T14:00:00,4.8,1.9,1.8,81.25,0.025,100,rain,0,0,27.7,12.7,220,999.6,92.5,11.7,312,1.1,3,10,Rain, Overcast,rain
seattle_wa,2023-02-21T15:00:00,5.6,3.5,1.7,76.24,0.038,100,rain,0,0,9.4,9,147,999.1,66.5,16,274,1,3,10,Rain, Partially cloudy,rain
seattle_wa,2023-02-21T16:00:00,6.3,3.9,2,74.23,0,0,,0,0,9.4,11.6,150,998.9,75.8,16,147,0.5,1,10,Partially cloudy,partly-cloudy-day,72793024233
seattle_wa,2023-02-21T17:00:00,6,2.9,2,75.92,0,0,,0,0,9.4,15.1,136,998.8,98.4,16,44,0.2,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-21T18:00:00,4,0.4,1.9,85.77,0,0,,0,0,9.4,16.4,130,998.8,98.4,16,8,0,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-21T19:00:00,4,1.9,1.4,83.26,0,0,,0,0,7.6,8.4,57,998.9,98.4,16,5,0,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-21T20:00:00,3.9,1.6,1.5,84.91,0,0,,0,0,7.6,8.6,99,998.9,100,16,4,0,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-21T21:00:00,3.9,1.4,1.9,86.67,0,0,,0,0,7.6,9.8,121,999.1,100,16,3,0,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-21T22:00:00,3.6,0.8,1,83.02,0,0,,0,0,7.6,10.7,166,999.3,89,16,3,0,0,10,Partially cloudy,partly-cloudy-night,72793024233
seattle_wa,2023-02-21T23:00:00,2.7,2.7,0.9,87.68,0,0,,0,0,7.6,4.6,104,999.6,30.7,16,0,,0,10,Partially cloudy,partly-cloudy-night,72793024233
seattle_wa,2023-02-22T00:00:00,2.2,2.2,0.6,88.86,0,0,,0,0,7.6,4.6,111,999.7,52.2,16,0,,0,10,Partially cloudy,partly-cloudy-night,72793024233
seattle_wa,2023-02-22T01:00:00,1.9,1.9,0.6,91.54,0,0,,0,0,14.8,1.1,33,999.9,64.1,16,0,,0,10,Partially cloudy,partly-cloudy-night,72793024233
seattle_wa,2023-02-22T02:00:00,2.2,2.2,1.1,92.27,0,0,,0,0,14.8,1.1,21,1000,100,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-22T03:00:00,2.4,2.4,1.1,90.73,0,0,,0,0,14.8,0.8,33,1000.1,100,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-22T04:00:00,2.3,2.3,1.1,91.36,0,0,,0,0,18.4,0,0,1000.1,100,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-22T05:00:00,2.1,-0.7,0.8,91.27,0,0,,0,0,18.4,9.6,331,1000.4,100,12.2,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-22T06:00:00,1.4,-2.6,-0.5,87.21,0,0,,0,0,32.2,14.4,344,1000.9,100,11.4,0,,0,10,Overcast,cloudy,KSEA
seattle_wa,2023-02-22T07:00:00,1.2,-1.5,-0.9,86.12,0.041,100,rain,snow,0,0,33.5,8.7,355,1001.6,100,9.6,0,,0,10,Snow, Rain
seattle_wa,2023-02-22T08:00:00,0.2,-4.2,-1.2,90.37,0,0,,0.8,0.8,5.4,15,4,1002,99,1.9,43,0.2,0,10,Overcast,snow,KSEA
seattle_wa,2023-02-22T09:00:00,0.2,-3.6,-1.6,87.9,0,0,,0.7,1.5,33.5,12.1,4,1002.4,98.4,15.3,117,0.4,1,10,Overcast,snow,72793024233
seattle_wa,2023-02-22T10:00:00,1,-2.8,-1.4,84.09,0,0,,0,1.4,31.7,13.1,8,1002.5,80.6,16,212,0.8,2,10,Partially cloudy,partly-cloudy-day,72793024233
seattle_wa,2023-02-22T11:00:00,1.6,-2.8,-1.6,78.89,0,0,,0,1.1,33.5,17.4,16,1002.7,98.4,16,365,1.3,4,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-22T12:00:00,2,-2.2,-1.6,76.72,0,0,,0,0.7,29.5,17.1,357,1002.7,98.4,16,446,1.6,4,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-22T13:00:00,2.4,-1.7,-1.5,75.2,0,0,,0,0,34.4,16.6,3,1002.1,98.4,16,417,1.5,4,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-22T14:00:00,3.2,-0.5,-1.3,72.34,0,0,,0,0,34.5,15.6,2,1001.8,87.6,16,325,1.2,3,10,Partially cloudy,partly-cloudy-day,72793024233
seattle_wa,2023-02-22T15:00:00,2.4,-1.9,-1.9,72.82,0,0,,0,0,32.6,18.6,349,1001.7,98.4,16,268,1,3,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-22T16:00:00,2.3,-1.6,-2.4,70.66,0,0,,0,0,31.7,15.3,1,1001.8,98.4,16,206,0.7,2,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-22T17:00:00,1.9,-1.2,-2.6,71.7,0,0,,0,0,22.3,10.9,3,1001.9,100,16,52,0.2,1,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-22T18:00:00,1.9,-1.5,-4.8,61.08,0,0,,0,0,31.7,12.2,48,1002.3,98.4,16,8,0,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-22T19:00:00,1.3,-3.5,-7.8,50.83,0,0,,0,0,13,19.3,117,1002.7,100,16,5,0,0,10,Overcast,cloudy,KSEA
seattle_wa,2023-02-22T20:00:00,1.2,-2.7,-8.6,48.02,0,0,,0,0,35.3,13.9,124,1002.8,100,16,4,0,0,10,Overcast,cloudy,KSEA
seattle_wa,2023-02-22T21:00:00,0.7,-4.7,-9.6,46.26,0,0,,0,0,43.3,22.3,131,1003.2,100,16,3,0,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-22T22:00:00,0.6,-4.6,-10.9,42.09,0,0,,0.3,0,34.2,20.6,126,1003.3,100,16,3,0,0,10,Overcast,snow,72793024233
seattle_wa,2023-02-22T23:00:00,0,-5.1,-11.5,41.53,0,0,,0,0,42.3,19.4,121,1003.5,100,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-23T00:00:00,-0.6,-6.2,-11.9,42.02,0,0,,0,0,36,21.4,123,1003.6,100,16,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-23T01:00:00,-1.2,-7.5,-11.4,45.76,0,0,,0,0,39.8,25.3,125,1004,100,14.5,0,,0,10,Overcast,cloudy,72793024233
seattle_wa,2023-02-23T02:00:00,-1.7,-8.6,-10.1,53,0,0,,0,0,47.5,29.3,129,1004.2,100,10.6,0,,0,10,Overcast,cloudy,KSEA
seattle_wa,2023-02-23T03:00:00,-1.6,-5.9,-9.9,53.31,0,0,,0,0,39.3,12.8,112,1004.2,100,14.4,0,,0,10,Overcast,cloudy,KSEA
seattle_wa,2023-02-23T04:00:00,-1.6,-5.9,-11.8,45.83,0,0,,0,0,36,12.7,107,1004.4,100,15.7,0,,0,10,Overcast,cloudy,KSEA
seattle_wa,2023-02-23T05:00:00,-1.7,-6.8,-12.8,42.47,0,0,,0,0,35.3,16.6,121,1004.9,100,15.7,0,,0,10,Overcast,cloudy,KSEA
seattle_wa,2023-02-23T06:00:00,-1.8,-6.2,-13.8,39.45,0,0,,0,0,33.1,13.1,122,1005.3,100,16,0,,0,10,Overcast,cloudy,KSEA
seattle_wa,2023-02-23T07:00:00,-1.8,-5.7,-13.6,40.22,0,0,,0,0,32.9,10.9,100,1005.7,100,16,0,,0,10,Overcast,cloudy,KSEA
seattle_wa,2023-02-23T08:00:00,-2.1,-7,-14,39.75,0,0,,0,0,32.6,15,123,1006.5,98.2,16,67,0.2,1,10,Overcast,cloudy,KSEA
seattle_wa,2023-02-23T09:00:00,-2.1,-7.2,-14.9,37.1,0,0,,0,0,37.1,15.8,127,1007.4,48.7,16,201,0.7,2,10,Partially cloudy,partly-cloudy-day,KSEA
seattle_wa,2023-02-23T10:00:00,-1.6,-6.5,-14.6,36.37,0,0,,0,0,44.6,15.4,130,1008.1,98.2,16,293,1.1,3,10,Overcast,cloudy,KSEA
seattle_wa,2023-02-23T11:00:00,-0.7,-3.1,-13.7,36.63,0,0,,0,0,13,6.8,41,1008.7,90.7,16,467,1.7,5,10,Overcast,cloudy,KSEA
seattle_wa,2023-02-23T12:00:00,0.8,-2.4,-13.3,34.11,0,0,,0,0,48.2,10.2,161,1009.1,88,16,536,1.9,5,10,Partially cloudy,partly-cloudy-day,KSEA
seattle_wa,2023-02-23T13:00:00,1.7,-2.3,-13.5,31.41,0,0,,0,0,48.2,15,100,1009.3,73.9,16,548,2,5,10,Partially cloudy,partly-cloudy-day,KSEA
seattle_wa,2023-02-23T14:00:00,1.8,-2.2,-13.5,31.22,0,0,,0,0,30.4,14.9,98,1009.5,50.1,16,468,1.7,5,10,Partially cloudy,partly-cloudy-day,KSEA
seattle_wa,2023-02-23T15:00:00,2.1,-1.5,-12.8,32.22,0,0,,0,0,37.1,13.3,90,1009.9,7.6,16,405,1.5,4,10,Clear,clear-day,KSEA
seattle_wa,2023-02-23T16:00:00,2,-4.4,-13.3,31.17,0,0,,0,0,288,36,5,1010.7,7.6,16,278,1,3,10,Clear,clear-day,KSEA
seattle_wa,2023-02-23T17:00:00,1.3,-2.5,-13,33.61,0,0,,0,0,31.7,13.6,100,1011.2,23.2,16,90,0.3,1,10,Partially cloudy,partly-cloudy-day,KSEA
seattle_wa,2023-02-23T18:00:00,-0.2,-4.7,-13.3,36.49,0,0,,0,0,31.7,15,123,1012.2,7.6,16,15,0.1,0,10,Clear,clear-night,KSEA
seattle_wa,2023-02-23T19:00:00,-1.1,-5.6,-13.7,37.7,0,0,,0,0,27.7,14.2,122,1013.3,3.8,16,10,0,0,10,Clear,clear-night,KSEA
seattle_wa,2023-02-23T20:00:00,-1.6,-6.6,-14.5,36.74,0,0,,0,0,35.3,16,107,1014.2,0,16,7,0,0,10,Clear,clear-night,KSEA
seattle_wa,2023-02-23T21:00:00,-2,-6.2,-14.2,38.77,0,0,,0,0,46.4,11.7,113,1015.1,0,16,6,0,0,10,Clear,clear-night,KSEA
seattle_wa,2023-02-23T22:00:00,-2.9,-5.4,-14.3,41.16,0,0,,0,0,29.5,6.1,126,1015.9,0,16,5,0,0,10,Clear,clear-night,KSEA
seattle_wa,2023-02-23T23:00:00,-2.3,-2.3,-14.3,39.33,0,0,,0,0,22.3,3.1,12,1016.8,0,16,0,,0,10,Clear,clear-night,KSEA
seattle_wa,2023-02-24T00:00:00,-2.8,-2.8,-13.1,44.91,0,0,,0,0,22.3,4.2,18,1017.4,0,16,0,,0,10,Clear,clear-night,KSEA
seattle_wa,2023-02-24T01:00:00,-3.4,-6.1,-12.8,48.03,0,0,,0,0,16.6,6.5,19,1018,0,16,0,,0,10,Clear,clear-night,KSEA
seattle_wa,2023-02-24T02:00:00,-2.9,-6.6,-13.2,45.13,0,0,,0,0,16.6,9.5,37,1018.5,0,16,0,,0,10,Clear,clear-night,KSEA
seattle_wa,2023-02-24T03:00:00,-3.2,-6.2,-13.1,46.51,0,0,,0,0,16.6,7.2,8,1018.9,0,16,0,,0,10,Clear,clear-night,KSEA
seattle_wa,2023-02-24T04:00:00,-3.5,-3.5,-12.8,48.49,0,0,,0,0,13,9.4,50,1018.5,0,16,0,,0,10,Clear,clear-night,KSEA
